DocID,SentID,DecisionToInclude,docLen,SentLen,SentAVG,TF,IDF,strSeg
15,6,0,218,229,1.05,0.37,41.7,الإستكشافات في الفيزياء لها صدي كبير وتأثير بالغ في العلوم الطبيعية ، والفيزياء وصفها العلماء بأنها العلم الأساسي وذلك لأن مجالات العلوم الأخري مثل الكيمياء و علم الأحياء تقوم بتشخيص أنظمة مادية تعتمد خواصها علي قوانين الفيزياء .
15,7,0,218,167,0.77,0.26,38.98,الفيزياء كعلم تميزت عن الفلسفة الطبيعية مع بداية الثورة العلمية خلال القرنين السادس عشر و السابع عشر ، وظلت هكذا حتي أشرق فجر الفيزياء الحديثة مع بداية القرن العشرين .
15,8,0,218,296,1.36,0.43,62.23,استمر المجال في التوسع بسبب مجموعة متنامية من البحوث التي أدت ألي استكشافات ثورية مثل وضع النموذج المثالي لحركة الجسيمات الرئيسية أي النواة وما حولها من الإليكترونات ، وكذلك وضع بحث لتاريخ الكون بالتفصيل ، حتي وصلت إلى الطاقة النووية وأشباه الموصلات اللتين أحدثتا ثورة عظيمة في عالم التكنولوجيا .
15,9,0,218,112,0.51,0.2,22.95,أما الآن في هذه البحوث تجري لإحداث تقدم في مجالات التوصيل الفائق الحوسبة الكمومية وذلك في حالة الدرجات العالية .
15,10,0,218,135,0.62,0.23,23.29,بناءا علي الملاحظة والتجربة والنظريات العميقة بعيدة المدي فإن الفيزياء قدمت العديد من الإسهامات في مجال العلوم و التكنولوجيا والفلسفة .
16,1,0,292,246,0.84,1.18,68.39,﻿علم الاحياء أو البيولوجيا من اليونانية ، Biosتعني الحياة و Logos تعني المقالة أو الدراسة هو علم دراسة الحياة و الكائنات الحية من حيث بنيتها ، و طبيعتها ، و صفاتها ، و أنواعها ، و القوانين التي تحكم طرق عيشها و تطورها و تفاعلها مع وسطها الطبيعي .
16,2,0,292,157,0.54,0.97,34.17,و علم الاحياء واسع جدا و ينقسم لعدة فروع من أهمها علم الكائنات المجهرية و علم الحيوان و علم النبات و كذلك علم وضائف الاعضاء و الكيمياء الحيوية و علم البيئة .
16,3,0,292,187,0.64,0.66,64.34,و مع ترقي هذا العلم ، منذ القرن التاسع عشر ، صار ذات صلات وثيقة بالعلوم أخرى ، النظرية منها و التطبيقية ، مثل الطب و الصيدلة و مجالات تقنية أخرى تلبي إحتياجات الإنسان الضرورية والمستمرة .
16,4,0,292,50,0.17,0.2,15.94,و هكذا صرنا اليوم لا نتحدث عن علم بل علوم الحياة .
16,5,0,292,47,0.16,0.13,11.61,يتعامل علم الأحياء مع دراسة كافة أشكال الحياة .
16,6,0,292,155,0.53,0.61,46.5,حيث يهتم بخصائص المتعضيات الحية و تصنيفها و سلوكها ، كما يدرس كيفية ظهور هذه الأنواع إلى الوجود و العلاقات المتبادلة بين بعضها البعض و بينها و بين بيئتها .
16,7,0,292,79,0.27,0.22,22.62,لذلك فإن علم الأحياء يحتضن داخله العديد من التخصصات و الفروع العلمية المستقلة .
16,8,0,292,288,0.99,0.74,77.62,لكنها جميعا تجتمع في علاقتها بالكائنات الحية ظاهرة الحياة على مجال واسع من الأنواع و الحجام تبدا بدراسة الفيروسات و الجراثيم ثم النباتات و الحيوانات ، في حين تختص فروع اخرى بدراسة العمليات الحيوية ضمن الخلية مثل الكيمياء الحيوية إلى فروع دراسة العلاقات بين الحياء و البيئة في علم البيئة .
16,9,0,292,276,0.95,0.73,81.91,على مستوى العضوية ، تأخذ البيولوجيا على عاتقها دراسة ظواهر مثل الولادة ، النمو ، الشيخوخة aging ، الموت death و تفسخ الكائات الحية ، ناهيك عن التشابهات بين الأجيال offspring و آبائهم وراثة heredity كما يدرس أيضا ازهرار النباتات و غيرها من الظواهر حيرت الإنسانية خلال التاريخ .
16,10,0,292,102,0.35,0.29,31.6,ظواره أخرى مثل إفراز الحليب lactation ، metamorphosis ، وضع البيض ، تشافي healing ، الانتحاء Tropism .
16,11,0,292,275,0.94,0.82,71.52,ضمن مجال أوسع من الوقت و المكان ، يدرس علماء الأحياء تهجين الحيوانات و النباتات ، إضافة للتنوع الهائل في الحياة النباتية و الحيوانية التنوع الحيوي biodiversity ، التغير في العضويات الحية عبر الزمن التطور ، الانقراض ، ظهور الأنواع Speciation ، السلوك الاجتماعي بين الحيوانات .
16,12,0,292,146,0.5,0.29,34.68,يبرز ضمن علم الأحياء علم النبات الذي يختص بدراسة النباتات في حين يختص علم الحيوان بدراسة الحيوانات أما الأنثروبولوجيا فيختص بدرساة الكائن البشري .
16,13,0,292,107,0.37,0.51,22.93,أما على المستوى الجزيئي ، فتدرس الحياة ضمن علم الأحياء الجزيئي ، و الكيمياء الحيوية و علم الوراثة الجزيئي .
16,14,0,292,67,0.23,0.26,16.57,أما على المستوى التالي و هو الخلية فهو يدرس في علم الأحياء الخلوي .
16,15,0,292,107,0.37,0.34,28.15,عند الانتقال لمستوى عديدات الخلايا multicellular ، يظهر لدينا علوم مثل الفيزيولوجيا و التشريح و علم النسج .
16,16,0,292,122,0.42,0.28,28.65,أما علم أحياء النمو Developmental biology فهو يدرس الحياة في مستوى تطور و نمو الكائنات الحية المفردة أو ما يدعى ontogeny .
16,17,0,292,122,0.42,0.25,38.09,أما عندما نتقل إلى أكثر من عضوية واحدة ، يبرز علم الوراثة الذي يدرس كيق تعمل مباديء الوراثة heredity بين الآباءو الأنسال .
16,18,0,292,56,0.19,0.11,11.15,يدرس علم الإيثولوجيا Ethology سلوك المجموعات الحيوانية .
16,19,0,292,185,0.63,0.28,51.58,أما علم الوراثة المجموعي Population genetics فيأخذ بعين الاعتبار كامل و مجمل المجموعة السكانية population أما النظاميات فتدرس مجالا متعدد الأنواع من الذراري lineage أنواع من أصل مشترك .
16,20,0,292,114,0.39,0.36,24.11,المجموعات الحيوية المترابطة بعلاقات و مواطنها تدرس في إطار علم البيئة و علم الأحياء التطوري evolutionary biology .
16,21,0,292,128,0.44,0.16,36.54,أحد أحدث العلوم البيولوجية حاليا هو علم الأحياء الفلكي astrobiology أو xenobiology الذي يدرس إمكانية وجود حياة خارج كوكب الأرض .
17,1,0,379,274,0.72,0.37,70.73,﻿كيمياء هى في الأصل كلمة عربية مثل السيمياء ، مأخوذة من الكمي وهو الشجاع ، و المتكمي في سلاحه أي المتغطي المتستر بالدرع والبيضة ، وسميت كذلك لأن الكيمياءيين القدماء كانوا يحتفظون بمعلوماتهم سرية عن الآخرين ، وتعنى كمصطلح العلم الذى يدرس المادة وتفاعلاتها وعلاقاتها بالطاقة .
17,2,0,379,179,0.47,0.22,46.3,ونظرا لتعدد وإختلاف حالات المادة ، والتى عادة ما تكون في شكل ذرات ، فإن الكيميائين غالبا ما يقوموا بدراسة كيفية تفاعل الذرات لتكوين الجزيئات وكيفية تفاعل الجزيئات مع بعضها البعض .
17,3,0,379,142,0.37,0.1,28.56,والكيمياء هو علم يدرس العناصر الكيميائية والمواد الكيميائية و التركيب والخواص والبناء والتحولات المتبادلة فيما بينها اي التفاعلات الكيميائية .
17,4,0,379,419,1.11,0.59,109.44,حاول الإنسان عبر العصور أن يبحث في طبيعة العالم الذي حوله ، وذلك بدافع غريزة حب المعرفة ، ومن خلال ذلك ، تم الكثير من الاكتشافات المهمة التي ساعدت على تطوير العلوم والتكنولوجيا ومن ضمنها علم الكيمياء وهو علم يعنى بطبيعة المادة ومكوناتها ، وكذلك بكيفية تفاعل المواد المختلفة مع بعضها بعضا ، وعلى هذا تكون وظيفة العالم الكيميائي الأساسية هي معرفة أكبر قدر ممكن من المعلومات عن طبيعة المادة التي أوجدها الله في هذا الكون .
17,5,0,379,21,0.06,0.06,1.99,بدايات علم الكيمياء .
17,6,0,379,869,2.29,1.08,233.07,تعود بدايات علم الكيمياء إلى زمن موغل في القدم ، فلقد أختلف في مكان نشأته ، قيل أن بداياته كانت في القرن الثالث قبل الميلاد ، كما أن الحضارات القديمة التي سادة كلا من الصين والهند كانت تعتبر المعالجة الكيميائية من بين ما يتقنونه مهارة وحذقا وأن هذه المعرفة والبراعة انتشرتا غربا إلى إمبراطوريتي فارس ومصر القديمة حيث كان دبغ الجلود وصناعة الأصباغ ومستحضرات التجميل من بين الفنون التي مارسها المصريون ، وتعتبر الإسكندرية المركز الأول للكيمياء القديمة حيث تأثرت بفلسفة الإغريق بعد قيام الإسكندر الأكبر بفتح مصر ، حيث جذب إليها الكثير من الإغريق فارتبطت مهارة المصريين مع نظريات الإغريق مما أدى إلى ظهور أولئك الذين يمارسون الكيمياء ، ونسب إليها أنها موطن البحث لهذا العلم الذي يحيل المعادن العادية إلى معادن ثمينة ويعيد الشباب إلى الإنسان ، وتزامن مع ظهور الكيمياء القديمة ظهور التنجيم واختلط بها السحر كما سيطرت الرمزية على هذه الكيمياء في العصور الوسطى وأغرقها الغموض .
